Zip Code,Median Income,Median Age,Total Population,White Percent,Black Percent,Asian Percent,Hispanic Percent,Pacific Percent,Native Percent,Other Percent,ZipName,State,Lat,Long,County
32217,45010,38.0,20074,0.7150044834113779,0.17136594599980073,0.06007771246388363,0.09081398824349905,0.010859818670917605,0.0010959450034870978,0.011258344126731094,Jacksonville,FL,30.33,-81.65,Duval County
32218,47401,34.6,56734,0.46055275496175135,0.49009412345330844,0.010910565093242147,0.047326118376987344,0.0,0.002925935065392886,0.006962315366446928,Jacksonville,FL,30.33,-81.65,Duval County
32219,37408,40.9,10946,0.43239539557829343,0.5177233692673122,0.0,0.05444911383153663,0.0013703636031427006,0.0,0.013429563310798465,Jacksonville,FL,30.33,-81.65,Duval County
32220,51228,35.7,13628,0.8108306427942471,0.14638978573525097,0.012621074258878779,0.047622541825653064,0.0,0.0,0.01841796301731729,Jacksonville,FL,30.33,-81.65,Duval County
32221,57071,35.8,30216,0.6570360074132909,0.24308313476303944,0.03736431029917924,0.10137013502779985,0.0010921366163621922,0.005030447445062218,0.015984908657664814,Jacksonville,FL,30.33,-81.65,Duval County
32222,62134,36.5,10292,0.5768558103381267,0.2327050136027983,0.04420909444228527,0.11397201710066071,0.014768752429071124,0.0,0.008161678973960357,Jacksonville,FL,30.33,-81.65,Duval County
32223,77391,46.1,24788,0.8851460384056802,0.0383249959657899,0.04078586412780377,0.06668549298047442,0.001411973535581733,0.0,0.006898499273842181,Jacksonville,FL,30.33,-81.65,Duval County
32224,59511,33.7,37563,0.8236562574874211,0.0768043021057956,0.056225541090967175,0.0820222026994649,0.0,0.003966669328860847,0.011048105848840615,Jacksonville,FL,30.33,-81.65,Duval County
32225,62405,37.5,51807,0.7028007798173992,0.17287239176173105,0.0696044936012508,0.0897755129615689,0.0,0.0014090759935915995,0.0158279769143166,Jacksonville,FL,30.33,-81.65,Duval County
32226,72201,36.0,16959,0.7756353558582464,0.12925290406273954,0.025296302848045286,0.07146647797629577,0.0,0.0,0.011675216699097823,Jacksonville,FL,30.33,-81.65,Duval County
32233,51785,37.0,23382,0.7980070139423489,0.14613805491403645,0.029338807629800703,0.0869899923017706,0.0,0.0018817894106577708,0.009494482935591481,Atlantic Beach,FL,30.33,-81.4,Duval County
32234,48430,38.1,6182,0.8447104496926561,0.0858945325137496,0.0,0.08767389194435458,0.0,0.010999676480103526,0.002264639275315432,Jacksonville,FL,30.33,-81.65,Duval County
32244,47313,32.8,60912,0.5151365904912004,0.375,0.05248555292881534,0.1107171000788022,0.0033326766482794853,0.0036610191752035723,0.0067966903073286055,Jacksonville,FL,30.33,-81.65,Duval County
32246,51423,33.2,50078,0.6873677063780502,0.1719517552617916,0.08616558169255961,0.14014137944806102,0.0005990654578856983,0.005611246455529374,0.01381844322856344,Jacksonville,FL,30.33,-81.65,Duval County
32250,58353,42.9,25829,0.8978667389368539,0.053892911068953504,0.025630105695148862,0.04645940609392543,0.0,0.0012776336675829494,0.003329590770064656,Jacksonville Beach,FL,30.29,-81.39,Duval County
32254,26313,36.5,13042,0.410903235700046,0.5496856310381844,0.005290599601288146,0.04148136788836068,0.0014568317742677504,0.004140469253182027,0.010581199202576292,Jacksonville,FL,30.33,-81.65,Duval County
32256,54666,33.6,40377,0.6661961017410902,0.1584813136191396,0.10731356960645912,0.09990836367238774,0.0013126284766079698,0.0026252569532159396,0.019342695098694802,Jacksonville,FL,30.33,-81.65,Duval County
32257,52321,39.8,36387,0.8051227086596862,0.11366696897243521,0.03165965866930497,0.10020062110094265,0.0,0.0009893643334157804,0.01844065188116635,Jacksonville,FL,30.33,-81.65,Duval County
32258,82879,35.5,28595,0.7597482077286238,0.0802937576499388,0.1056828116803637,0.12348312642070292,0.0011890190592760972,0.004056653261059626,0.013219094247246021,Jacksonville,FL,30.33,-81.65,Duval County
32259,99152,40.0,41192,0.8924791221596426,0.039449407651971254,0.028816275004855313,0.06365313653136531,0.0,0.0007282967566517771,0.0032287822878228783,Saint Johns,FL,30.08,-81.59,Florida
32266,67386,42.8,6733,0.9694044259616813,0.005643843754641319,0.008762810040100995,0.056586959750482696,0.0,0.0010396554284865587,0.00549532155057181,Neptune Beach,FL,30.31,-81.39,Duval County
32277,42412,33.0,29129,0.5554945243571698,0.37526176662432625,0.031995605753716225,0.07205877304404545,0.00044629063819561263,0.0043599162346802155,0.006007758591094785,Jacksonville,FL,30.33,-81.65,Duval County
32301,38912,27.1,29062,0.4643864840685431,0.47928566512972265,0.01926914871653706,0.04029316633404446,0.0,0.005195788314637672,0.007535613515931457,Tallahassee,FL,30.45,-84.28,Leon County
32303,44840,28.3,47734,0.6161017304227595,0.34197846398793313,0.015712071060460048,0.04606779234926887,0.0002513931369673608,0.0017807013868521388,0.00622198013994218,Tallahassee,FL,30.45,-84.28,Leon County
32304,18154,21.6,47789,0.576241394463161,0.3579484818682124,0.022452865722237335,0.10757705748184729,0.0,0.0025319634225449373,0.023122475883571532,Tallahassee,FL,30.45,-84.28,Leon County
32305,35160,32.2,20739,0.3709918511017889,0.5818988379381841,0.008341771541540094,0.024060947972419113,0.001253676647861517,0.005882636578427118,0.0023626982978928587,Tallahassee,FL,30.23,-84.3,Leon County
32308,50191,40.9,22440,0.6800356506238859,0.22045454545454546,0.059893048128342244,0.05392156862745098,0.0,0.0020944741532976825,0.0013814616755793226,Tallahassee,FL,30.45,-84.28,Leon County
32309,81354,42.2,31358,0.8110848906180241,0.13903947955864532,0.027329549078385102,0.060622488679124946,0.0,0.0008610243000191338,0.010970087378021557,Tallahassee,FL,30.53,-84.1,Leon County
32310,29230,30.7,17119,0.4457036041824873,0.4855423798119049,0.035574507856767336,0.05823938314153864,0.0,0.0153630469069455,0.004731584788831123,Tallahassee,FL,30.45,-84.28,Leon County
32311,64607,37.4,19338,0.6609266728720654,0.2415451442755197,0.056675974764711964,0.06701830592615575,0.0,0.005739993794601303,0.00687765022236012,Tallahassee,FL,30.45,-84.28,Leon County
32312,92360,41.7,31686,0.8219718487660166,0.10717667108502178,0.048507227166571985,0.051252919270340216,0.0,0.0013886258915609417,0.0009152307012560752,Tallahassee,FL,30.45,-84.28,Leon County
32317,90465,40.7,13617,0.7656605713446427,0.14533303958287436,0.06161415877212308,0.052507894543585225,0.0,0.002129690827641918,0.004846882573254021,Tallahassee,FL,30.45,-84.28,Leon County
32320,38415,39.1,3514,0.726237905520774,0.2487194080819579,0.01309049516220831,0.02504268639726807,0.0,0.003414911781445646,0.0,Apalachicola,FL,29.72,-84.99,Franklin County
32322,35186,39.1,4487,0.7521729440606195,0.1941163360820147,0.0060173835524849565,0.07109427234232227,0.0004457321149988857,0.007131713839982171,0.02206373969244484,Carrabelle,FL,29.84,-84.67,Franklin County
32324,33365,47.9,4713,0.4937407171652875,0.4553363038404413,0.013579461065138977,0.049862083598557184,0.0,0.005728835136855506,0.023339698705707616,Chattahoochee,FL,30.69,-84.83,Gadsden County
32327,55044,38.9,27611,0.8051863387780233,0.16330448009851145,0.004780703342870595,0.03991162942305603,0.0,0.0032233530114809316,0.006048314077722647,Crawfordville,FL,30.17,-84.37,Wakulla County
32328,43871,48.3,2893,0.9716557207051504,0.017974421016246113,0.0,0.05184929139301763,0.0,0.002073971655720705,0.0069132388524023505,Eastpoint,FL,29.75,-84.86,Franklin County
32333,46682,48.8,10549,0.6103896103896104,0.3740638923120675,0.008436818655796758,0.012418238695610958,0.0,0.0,0.0,Havana,FL,30.62,-84.41,Gadsden County
32340,31480,40.6,10928,0.4606515373352855,0.4942349926793558,0.001006588579795022,0.04987188872620791,0.0,0.0,0.029282576866764276,Madison,FL,30.46,-83.41,Madison County
32344,42459,45.3,12764,0.581322469445315,0.3821685991852084,0.0,0.04442181134440614,0.0,0.002428705734879348,0.024757129426512064,Monticello,FL,30.54,-83.87,Jefferson County
32346,36989,52.3,1653,0.9812462189957653,0.0,0.0,0.004234724742891712,0.0,0.018753781004234724,0.0,Panacea,FL,30.03,-84.38,Liberty County
32347,38171,42.4,8150,0.8339877300613497,0.1354601226993865,0.0022085889570552146,0.02920245398773006,0.0,0.012024539877300613,0.0026993865030674846,Perry,FL,30.1,-83.58,Taylor County
32348,36771,37.5,12044,0.652524078379276,0.31509465293922284,0.003072069080039854,0.0489870474925274,0.0019926934573231483,0.009216207240119562,0.007389571570906675,Perry,FL,30.1,-83.58,Taylor County
32351,30797,35.9,19715,0.3717474004565052,0.5546030940907938,0.005173725589652549,0.14897286330205428,0.0005579507988840984,0.0014202383971595233,0.04519401470961197,Quincy,FL,30.58,-84.58,Gadsden County
32358,41904,45.1,1839,0.8988580750407831,0.0766721044045677,0.004893964110929853,0.0,0.0,0.002175095160413268,0.0,Sopchoppy,FL,30.05,-84.48,Wakulla County
32359,33750,66.1,1460,1.0,0.0,0.0,0.030136986301369864,0.0,0.0,0.0,Steinhatchee,FL,29.67,-83.39,Taylor County
32401,36006,41.1,23355,0.6572896596017983,0.2539927210447442,0.03155641190323271,0.05031042603296938,0.0,0.012973667308927425,0.0017126953543138515,Panama City,FL,30.17,-85.67,Bay County
32404,51116,39.5,37514,0.7902116543157222,0.11406408274244283,0.035933251586074536,0.049634803006877434,0.0006397611558351549,0.004531641520499014,0.00557125339873114,Panama City,FL,30.17,-85.67,Bay County
32405,41854,38.2,31455,0.7896359879192497,0.13950087426482277,0.012589413447782546,0.0739786997297727,0.0,0.005722460658082976,0.004164679701160388,Panama City,FL,30.17,-85.67,Bay County
32407,51152,37.2,9699,0.9007114135477884,0.039797917311063,0.009485513970512423,0.07835859366945046,0.0,0.0028868955562429115,0.022579647386328488,Panama City Beach,FL,30.17,-85.8,Bay County
32408,49450,43.4,15997,0.9372382321685316,0.017503281865349753,0.01000187535162843,0.03881977870850784,0.0,0.0016878164655872976,0.0013752578608489093,Panama City,FL,30.17,-85.67,Bay County
32409,48419,40.8,8717,0.9319720087185959,0.0024090856946197086,0.026041069175174944,0.007341975450269588,0.0019502122289778595,0.017207754961569347,0.0,Panama City,FL,30.17,-85.67,Bay County
32413,55177,44.7,13528,0.9088557066824364,0.024172087522176228,0.015523358959195743,0.06216735659373152,0.000960969840331165,0.00384387936132466,0.014931992903607333,Panama City Beach,FL,30.17,-85.8,Bay County
32420,31659,45.5,1905,0.9847769028871391,0.0,0.011548556430446194,0.032020997375328084,0.0,0.002099737532808399,0.0,Alford,FL,30.69,-85.39,Jackson County
32421,36042,38.5,4988,0.9837610264635124,0.0036086607858861267,0.0,0.022253408179631114,0.0,0.0036086607858861267,0.0026062550120288693,Altha,FL,30.57,-85.12,Calhoun County
32424,30582,38.5,7544,0.6668875927889714,0.2449628844114528,0.012195121951219513,0.07940084835630964,0.0,0.02664369034994698,0.01683457051961824,Blountstown,FL,30.44,-85.04,Calhoun County
32425,35853,40.1,13889,0.8652170782633739,0.08841529267765857,0.001943984448124415,0.03549571603427173,0.001583987328101375,0.0027359781121751026,0.01346389228886169,Bonifay,FL,30.78,-85.68,Holmes County
32428,38010,40.9,16945,0.810681616996164,0.1428740041310121,0.0004131012097964001,0.03452345824727058,0.0,0.011625848332841545,0.005016228976099144,Chipley,FL,30.77,-85.54,Washington County
32431,34010,42.7,4154,0.7140105922002888,0.25950890707751567,0.002407318247472316,0.028165623495426097,0.0,0.0077034183919114105,0.0031295137217140106,Cottondale,FL,30.79,-85.37,Jackson County
32433,33706,40.0,16379,0.8107943097869222,0.10574516148727028,0.0008547530374259722,0.07564564381219854,0.0,0.009524390988460835,0.054948409548812506,Defuniak Springs,FL,30.74,-86.19,Walton County
32435,29154,46.5,7122,0.7641112047177759,0.14097163718056727,0.012075259758494805,0.06051670878966582,0.0,0.020640269587194608,0.03622577927548441,Defuniak Springs,FL,30.74,-86.19,Walton County
32439,50355,40.5,8107,0.9053904033551252,0.016282225237449117,0.009991365486616504,0.06019489330208462,0.0004934007647711854,0.006537560133218207,0.025410139385716048,Freeport,FL,30.5,-86.13,Walton County
32440,35245,38.4,7881,0.7197056211140718,0.22256058875777185,0.0016495368608044664,0.05380027915239183,0.0,0.001903311762466692,0.01268874508311128,Graceville,FL,30.96,-85.51,Jackson County
32444,60503,39.5,19971,0.8467277552451054,0.09699063642281308,0.00906314155525512,0.039056632116569026,0.001101597316108357,0.003955735816934555,0.0013018877372189676,Lynn Haven,FL,30.24,-85.65,Bay County
32446,44655,40.4,11098,0.6787709497206704,0.2777978014056587,0.016489457559920706,0.03424040367633808,0.0,0.0018021265092809514,0.0038745719949540456,Marianna,FL,30.77,-85.23,Jackson County
32448,26628,44.5,8805,0.6509937535491198,0.29290176036342985,0.0014764338444065873,0.014537194775695627,0.0,0.004997160704145372,0.01306076093128904,Marianna,FL,30.77,-85.23,Jackson County
32456,41533,47.3,7276,0.7910940076965366,0.1737218251786696,0.013468938977460142,0.01085761407366685,0.0,0.006597031335898846,0.002748763056624519,Port Saint Joe,FL,29.83,-85.24,Gulf County
32459,59745,42.3,12446,0.9277679575767315,0.00562429696287964,0.021211634260003213,0.06893781134501044,0.007150891852804114,0.0,0.027639402217579944,Santa Rosa Beach,FL,30.37,-86.22,Walton County
32462,40865,34.2,4163,0.7271198654816239,0.17631515733845785,0.007926975738650012,0.030266634638481865,0.0,0.00720634158059092,0.002161902474177276,Vernon,FL,30.61,-85.7,Washington County
32465,40587,40.2,8844,0.7686567164179104,0.18487109905020352,0.008819538670284939,0.07609678878335595,0.0024875621890547263,0.00983717774762551,0.018882858435097242,Wewahitchka,FL,30.11,-85.19,Gulf County
32466,44761,38.3,6083,0.9579155022192997,0.006411310208778563,0.005260562222587539,0.021371034029261878,0.0,0.0011507479861910242,0.006575702778234424,Youngstown,FL,30.36,-85.43,Bay County
32501,28915,38.5,11766,0.39265680775114736,0.5574536800951895,0.007479177290498045,0.039350671426143125,0.0,0.0025497195308516064,0.009603943566207716,Pensacola,FL,30.44,-87.18,Escambia County
32502,35156,50.5,2639,0.6563092080333459,0.25085259568018187,0.010610079575596816,0.05305039787798409,0.0,0.0071996968548692685,0.034861690034103825,Pensacola,FL,30.44,-87.18,Escambia County
32503,46432,32.0,33965,0.6402473134108642,0.26123951126159284,0.03126748123067864,0.03889297806565582,0.0033858383630207566,0.00471073163550714,0.009480347416458118,Pensacola,FL,30.44,-87.18,Escambia County
32504,46535,40.0,22593,0.7575355198512814,0.15398574779799054,0.043464789979197095,0.0796264329659629,0.0,0.004558934183154074,0.005665471606249723,Pensacola,FL,30.44,-87.18,Escambia County
32505,33725,38.8,25086,0.407637726221797,0.510723112493024,0.039344654388902174,0.035517818703659415,0.0031491668659810253,0.0017539663557362673,0.0005580802040979033,Pensacola,FL,30.44,-87.18,Escambia County
32506,42093,35.5,35572,0.680169796469133,0.1914427077476667,0.050404812774091985,0.06510738783312718,0.0010682559316316203,0.0069155515574047,0.005285055661756437,Pensacola,FL,30.44,-87.18,Escambia County
32507,44845,38.5,28548,0.8163794311335295,0.1266638643687824,0.013906403250665545,0.059058427910886925,0.0007356031946195881,0.004833963850357293,0.004308532997057587,Pensacola,FL,30.44,-87.18,Escambia County
32514,44353,33.9,41701,0.7254742092515767,0.18404834416440852,0.02961559674827942,0.04901561113642359,0.0,0.0040766408479412965,0.015898899306971057,Pensacola,FL,30.44,-87.18,Escambia County
32526,52247,41.8,36203,0.7651299616053918,0.14462889815761124,0.03994144131701793,0.03831174212081872,0.004060436980360744,0.004198547081733558,0.0029555561693782283,Pensacola,FL,30.44,-87.18,Escambia County
32531,59121,40.9,5033,0.902443870454997,0.03834691039141665,0.0,0.017683290284124777,0.0,0.02821378899264852,0.00794754619511226,Baker,FL,30.79,-86.68,Okaloosa County
32533,57146,41.8,27212,0.822431280317507,0.11917536381008378,0.008599147434955167,0.035756283992356315,0.0029398794649419372,0.0047038071439071,0.009958841687490812,Cantonment,FL,30.6,-87.34,Escambia County
32534,46826,40.6,14384,0.6569104560622915,0.28225806451612906,0.00778642936596218,0.029199110122358176,0.0006952169076751947,0.0030589543937708566,0.01174916573971079,Pensacola,FL,30.44,-87.18,Escambia County
32535,30161,41.1,5605,0.5621766280107048,0.3487957181088314,0.0044603033006244425,0.028367528991971452,0.0014272970561998216,0.015878679750223015,0.01480820695807315,Century,FL,30.97,-87.26,Escambia County
32536,58988,32.4,20932,0.7390598127269253,0.17193770303841008,0.02608446397859736,0.06941524937894133,0.0,0.0029619721001337665,0.014236575578062297,Crestview,FL,30.75,-86.57,Okaloosa County
32539,51550,35.1,25842,0.7894899775559168,0.12023063230400124,0.02406934447798158,0.05243402213450971,0.0,0.010835074684621934,0.01331166318396409,Crestview,FL,30.75,-86.57,Okaloosa County
32541,66360,41.4,16505,0.8914268403514086,0.02059981823689791,0.020842169039684943,0.06034534989397152,0.0,0.0027870342320508936,0.021993335352923356,Destin,FL,30.4,-86.49,Okaloosa County
32547,46385,33.8,35334,0.7038829456047999,0.1156110262070527,0.041206769683590876,0.1329314541235071,0.0014999716986471953,0.006735721967510047,0.07250806588554932,Fort Walton Beach,FL,30.42,-86.61,Okaloosa County
32548,50158,39.2,20394,0.7304599391978033,0.15234873001863294,0.02961655388839855,0.09988231832892026,0.004118858487790526,0.001323918799646955,0.038148475041678925,Fort Walton Beach,FL,30.42,-86.61,Okaloosa County
32550,53886,55.3,6702,0.9216651745747538,0.0,0.028498955535660998,0.015070128319904506,0.0016413011041480155,0.013279618024470308,0.026410026857654433,Miramar Beach,FL,30.39,-86.31,Walton County
32561,86659,44.5,8755,0.9514563106796117,0.006167904054825814,0.008680753854940035,0.03243860651056539,0.0,0.0004568817818389492,0.01393489434608795,Gulf Breeze,FL,30.36,-87.17,Santa Rosa County
32563,65295,42.9,23912,0.9223820675811308,0.01442790230846437,0.012838742054198729,0.03261960521913684,0.0009200401472064236,0.0022582803613248577,0.01091502174640348,Gulf Breeze,FL,30.65,-86.88,Santa Rosa County
32565,47127,46.5,5278,0.9617279272451686,0.015536187949981054,0.0030314513073133762,0.01098901098901099,0.0,0.003978779840848806,0.004168245547555892,Jay,FL,30.95,-87.15,Santa Rosa County
32566,66790,36.2,35265,0.8485467177087764,0.05804622146604282,0.02075712462781795,0.06292357861902736,0.011711328512689636,0.00788317028214944,0.008110024103218488,Navarre,FL,30.36,-87.17,Santa Rosa County
32567,40516,49.4,3297,0.8589626933575978,0.08462238398544131,0.0,0.04367606915377616,0.0,0.0,0.023657870791628753,Laurel Hill,FL,30.96,-86.45,Okaloosa County
32569,53514,44.2,11147,0.8326006997398403,0.04835381717053916,0.05140396519242846,0.0730241320534673,0.0,0.007087108639095721,0.025657127478245268,Mary Esther,FL,30.41,-86.66,Okaloosa County
32570,47198,39.3,29603,0.8312671013073,0.08502516636827348,0.028139039962165997,0.030436104448873427,0.004087423571935277,0.004425227172921663,0.004796811134006688,Milton,FL,30.63,-87.04,Santa Rosa County
32571,65621,38.2,31318,0.8945015645954403,0.025001596525959513,0.02650233092790089,0.06079570853822083,0.0049172999552972736,0.006801200587521553,0.010760584967111565,Milton,FL,30.63,-87.04,Santa Rosa County
32577,56577,46.6,4193,0.8819461006439303,0.07798712139279752,0.005723825423324589,0.05366086334366802,0.0,0.004769854519437157,0.004292869067493442,Molino,FL,30.71,-87.32,Escambia County
32578,73139,42.2,31221,0.8693507575029628,0.0357131417955863,0.028570513436469044,0.05457864898625925,0.0004484161301687966,0.006886390570449377,0.007206687806284232,Niceville,FL,30.53,-86.48,Okaloosa County
32579,60041,46.5,10337,0.8394118216116861,0.0594950178968753,0.04730579471800329,0.07226468027474123,0.0008706587984908581,0.0030956757279674953,0.020508851697784658,Shalimar,FL,30.44,-86.57,Okaloosa County
32580,61571,37.3,4002,0.8253373313343328,0.03298350824587706,0.033233383308345826,0.040229885057471264,0.0,0.026986506746626688,0.0,Valparaiso,FL,30.49,-86.5,Okaloosa County
32583,50867,39.1,26416,0.8073516050878256,0.0989930345245306,0.014385221078134464,0.061742883101150815,0.003369170199878861,0.010978195033313144,0.010561780738946093,Milton,FL,30.63,-87.04,Santa Rosa County
32601,24106,24.0,19212,0.6935769310847387,0.20757859671038933,0.05116593795544452,0.0952529668956902,0.0021861336664584633,0.0,0.012179887570268583,Gainesville,FL,29.67,-82.33,Alachua County
32605,66444,38.7,23162,0.8099905016837924,0.09079526811156204,0.05729211639754771,0.09468094292375442,0.0,0.00682151800362663,0.011354805284517745,Gainesville,FL,29.67,-82.33,Alachua County
32606,54367,36.1,23860,0.7257753562447611,0.11894383906119027,0.10092204526404024,0.0969823973176865,0.0005448449287510478,0.0007544006705783739,0.011860854987426655,Gainesville,FL,29.67,-82.33,Alachua County
32607,33843,24.8,30231,0.6953789156825775,0.21557341801462077,0.043531474314445436,0.11537825411001952,0.001290066488042076,0.0018854817902153418,0.005821838510138599,Gainesville,FL,29.67,-82.33,Alachua County
32608,40147,28.0,44474,0.686333588163871,0.1601160228448082,0.10030579664523093,0.11305481854566714,0.0018212888429194585,0.003620092638395467,0.018527679093402888,Gainesville,FL,29.67,-82.33,Alachua County
32609,33218,36.5,17583,0.49382926690553375,0.43246317465733947,0.017630665984189275,0.06494909856111017,0.0,0.003184894500369675,0.008075982483080248,Gainesville,FL,29.67,-82.33,Alachua County
32615,53967,44.5,14880,0.8111559139784946,0.12936827956989247,0.009543010752688172,0.0719758064516129,0.0,0.00739247311827957,0.004973118279569893,Alachua,FL,29.77,-82.48,Alachua County
32617,41210,46.1,4066,0.9208066896212493,0.035661583866207575,0.01647811116576488,0.10378750614854894,0.0,0.001721593703885883,0.008116084604033447,Anthony,FL,29.28,-82.11,Marion County
32618,44578,45.7,7782,0.8455409920328965,0.11359547674119763,0.011436648676432794,0.0543562066306862,0.0,0.0,0.01156515034695451,Archer,FL,29.53,-82.51,Alachua County
32619,39278,47.1,4151,0.987713803902674,0.006022645145748013,0.0,0.04625391471934474,0.0,0.0,0.0026499638641291254,Bell,FL,29.75,-82.86,Gilchrist County
32621,28568,40.2,5934,0.8505224132119986,0.10549376474553421,0.005898213683855747,0.1385237613751264,0.0,0.005392652510953826,0.009942703067071115,Bronson,FL,29.44,-82.63,Levy County
32625,45625,50.9,1487,0.9744451916610626,0.0,0.010087424344317418,0.07599193006052454,0.0006724949562878278,0.0026899798251513113,0.0,Cedar Key,FL,29.14,-83.03,Levy County
32626,35177,48.1,8352,0.8842193486590039,0.09530651340996169,0.0,0.029334291187739465,0.0,0.0005986590038314176,0.0005986590038314176,Chiefland,FL,29.47,-82.86,Levy County
32628,42628,36.6,5379,0.7246700130135713,0.2483733035880275,0.0005577244841048522,0.05298382598996096,0.0,0.0016731734523145567,0.0018590816136828407,Cross City,FL,29.63,-83.12,Dixie County
32640,36140,47.9,11041,0.799474685264016,0.18376958608821664,0.003622860248165927,0.021103160945566524,0.0,0.0024454306675120007,0.004709718322615705,Hawthorne,FL,29.59,-82.08,Alachua County
32641,26909,34.4,13161,0.20811488488716662,0.7495631031076666,0.008054099232581111,0.013752754349973407,0.0,0.0023554441151888155,0.0037991034115948635,Gainesville,FL,29.67,-82.33,Alachua County
32643,50269,42.6,10578,0.8650973719039516,0.10852713178294573,0.003875968992248062,0.04329740971828323,0.0017961807525051995,0.003214218188693515,0.0021743240688220835,High Springs,FL,29.82,-82.59,Alachua County
32648,35750,36.2,459,0.971677559912854,0.0,0.0,0.0,0.0,0.004357298474945534,0.0,Horseshoe Beach,FL,29.44,-83.28,Dixie County
32653,63607,42.2,14204,0.7273303294846523,0.16481272880878625,0.08427203604618418,0.060264714165023936,0.0,0.0019008729935229513,0.0,Gainesville,FL,29.67,-82.33,Alachua County
32656,45879,45.6,13528,0.94285925487877,0.03466883500887049,0.006209343583678297,0.03873447664104081,0.0,0.0011827321111768185,0.004657007687758723,Keystone Heights,FL,29.78,-82.03,Clay County
32666,48007,49.3,6708,0.8430232558139535,0.14028026237328564,0.0,0.01267143709004174,0.0,0.0,0.0,Melrose,FL,29.7,-82.05,Putnam County
32667,43980,56.6,3126,0.8506078055022392,0.11004478566858605,0.008957133717210493,0.05790147152911068,0.0,0.0,0.02111324376199616,Micanopy,FL,29.5,-82.28,Alachua County
32668,43658,42.2,4817,0.9659539132239984,0.008303923603902844,0.0,0.13618434710400665,0.0,0.021590201370147395,0.0,Morriston,FL,29.27,-82.49,Levy County
32669,62741,38.1,11612,0.8098518773682397,0.146830864622804,0.026179813985532208,0.05063727178780572,0.0,0.003961419221495005,0.003358594557354461,Newberry,FL,29.64,-82.61,Alachua County
32680,31162,49.3,9716,0.9421572663647592,0.0299505969534788,0.00514615067929189,0.009468917249897077,0.0,0.002984767393989296,0.0,Old Town,FL,29.59,-82.98,Dixie County
32686,38141,35.4,6444,0.590006207324643,0.3792675356921167,0.00031036623215394165,0.08581626319056487,0.0,0.0148975791433892,0.002793296089385475,Reddick,FL,29.36,-82.19,Marion County
32693,40313,35.8,13106,0.8882954372043339,0.0795055699679536,0.0034335418892110486,0.06447428658629635,0.0,0.002670532580497482,0.003738745612696475,Trenton,FL,29.61,-82.81,Gilchrist County
32694,36480,34.0,2653,0.8209574067093856,0.10139464756879005,0.0365623822088202,0.08292499057670562,0.0,0.0,0.022615906520919715,Waldo,FL,29.79,-82.17,Alachua County
32696,38764,46.2,10923,0.7666392016845189,0.18712807836674905,0.007873294882358326,0.06884555525038909,0.0,0.0021971985718209283,0.005676096310537398,Williston,FL,29.37,-82.45,Levy County
32701,52159,45.1,21365,0.7651766908495202,0.17219751930727825,0.024385677509946174,0.16175988766674468,0.0,0.000468055230517201,0.01773929323660192,Altamonte Springs,FL,28.66,-81.39,Seminole County
32703,47125,34.1,48292,0.6549324939948645,0.20117203677627765,0.016772964466164168,0.30019464921726163,0.0008697092686159198,0.0026712498964631824,0.091381595295287,Apopka,FL,28.68,-81.51,Orange County
32707,48192,39.1,35490,0.8483798253029022,0.06855452240067625,0.030092983939137785,0.20774866159481545,0.0,0.0035502958579881655,0.02490842490842491,Casselberry,FL,28.66,-81.32,Seminole County
32708,63730,40.1,43320,0.8532317636195752,0.06061865189289012,0.030840258541089564,0.20189289012003694,0.0023545706371191134,0.0025392428439519853,0.016343490304709142,Winter Springs,FL,28.68,-81.27,Seminole County
32712,60139,39.3,42691,0.7276006652456021,0.13251036518235693,0.0385561359537139,0.21978871424890492,0.007636269939799958,0.0,0.05141598931859174,Apopka,FL,28.68,-81.51,Orange County
32713,51964,48.9,19621,0.9062738902196626,0.041027470567249376,0.019061209928138218,0.11701748127006778,0.0014780082564599154,0.0004586922175220427,0.012741450486723408,Debary,FL,28.88,-81.32,Volusia County
32714,48026,37.2,34729,0.7750295142388206,0.15197673414149557,0.02965821071726799,0.2878286158541853,0.00028794379337153387,0.0,0.012928676322381871,Altamonte Springs,FL,28.66,-81.39,Seminole County
32720,41270,45.3,30937,0.829556841322688,0.1263858809839351,0.012767883117302906,0.11856353233991661,0.0,0.0015515402269127582,0.009923392701296182,Deland,FL,29.05,-81.31,Volusia County
32724,43248,42.1,32404,0.8333539069250709,0.0806999135909147,0.023515615356128873,0.1430687569435872,0.0007715096901617085,0.0008949512405875818,0.0424021725712875,Deland,FL,29.05,-81.31,Volusia County
32725,42159,41.4,44417,0.7915662921854245,0.08796181642164036,0.018056149672422722,0.3162978139000833,0.0010131256050611253,0.010716617511313236,0.059616813382263545,Deltona,FL,28.9,-81.2,Volusia County
32726,35396,42.9,20288,0.7691738958990536,0.15649645110410096,0.024990141955835963,0.09675670347003154,0.0012815457413249212,0.001429416403785489,0.021244085173501577,Eustis,FL,28.85,-81.68,Lake County
32732,45850,50.4,4143,0.9032102341298576,0.02196475983586773,0.03161959932416124,0.05213613323678494,0.0,0.0,0.0,Geneva,FL,28.73,-81.11,Seminole County
32736,57555,46.8,8839,0.9292906437379794,0.035863785496096846,0.011992306822038692,0.12931327073198326,0.0,0.01153976694196176,0.004412263830750085,Eustis,FL,28.85,-81.68,Lake County
